timestamp,satellite_id,sequence_number,temperature,battery,signal_strength,latitude,longitude,packet_hash,signature
2026-08-20T07:21:04Z,SAT-EO-01,4413,19.21,83.53,-71.0,-46.917,-69.7314,,
2026-08-20T07:21:10Z,SAT-EO-01,4414,18.83,83.09,-70.51,-47.1669,-69.7061,,
2026-08-20T07:21:16Z,SAT-EO-01,4415,18.47,83.26,-70.42,-47.4062,-69.6816,,
2026-08-20T07:21:22Z,SAT-EO-01,4416,18.93,83.6,-70.93,-47.6439,-69.657,,
2026-08-20T07:21:28Z,SAT-EO-01,4417,19.46,83.2,-70.62,-47.8886,-69.6316,,
2026-08-20T07:21:34Z,SAT-EO-01,4418,18.72,83.35,-68.29,-48.1322,-69.606,,
2026-08-20T07:21:40Z,SAT-EO-01,4419,19.29,83.8,-71.0,-48.3644,-69.5814,,
2026-08-20T07:21:46Z,SAT-EO-01,4420,18.87,83.0,-70.59,-48.5988,-69.5563,,
2026-08-20T07:21:52Z,SAT-EO-01,4421,19.17,83.05,-70.1,-48.827,-69.5317,,
2026-08-20T07:21:58Z,SAT-EO-01,4422,18.94,83.33,-70.72,-49.0543,-69.5069,,
2026-08-20T07:22:04Z,SAT-EO-01,4423,18.72,83.15,-71.11,-49.2805,-69.4821,,
2026-08-20T07:22:10Z,SAT-EO-01,4424,18.85,83.35,-71.5,-49.5039,-69.4573,,
2026-08-20T07:22:16Z,SAT-EO-01,4425,18.46,82.76,-72.69,-49.7245,-69.4325,,
2026-08-20T07:22:22Z,SAT-EO-01,4426,18.24,83.29,-70.79,-49.9456,-69.4075,,
2026-08-20T07:22:28Z,SAT-EO-01,4427,18.76,83.13,-70.36,-50.1676,-69.3822,,
2026-08-20T07:22:34Z,SAT-EO-01,4428,18.77,83.5,-70.03,-50.3895,-69.3566,,
2026-08-20T07:22:40Z,SAT-EO-01,4429,18.49,82.97,-71.85,-50.6065,-69.3312,,
2026-08-20T07:22:46Z,SAT-EO-01,4430,19.12,82.81,-72.41,-50.8147,-69.3067,,
2026-08-20T07:22:52Z,SAT-EO-01,4431,18.78,83.52,-70.61,-51.0295,-69.2811,,
2026-08-20T07:22:58Z,SAT-EO-01,4432,18.67,82.84,-71.97,-51.2361,-69.2562,,
2026-08-20T07:23:04Z,SAT-EO-01,4433,19.39,83.0,-71.37,-51.4432,-69.231,,
2026-08-20T07:23:10Z,SAT-EO-01,4434,18.39,83.18,-69.78,-51.6431,-69.2064,,
2026-08-20T07:23:16Z,SAT-EO-01,4435,18.96,82.6,-71.32,-51.8449,-69.1813,,
2026-08-20T07:23:22Z,SAT-EO-01,4436,19.02,83.04,-71.37,-52.0405,-69.1567,,
2026-08-20T07:23:28Z,SAT-EO-01,4437,18.35,82.79,-72.03,-52.234,-69.1321,,
2026-08-20T07:23:34Z,SAT-EO-01,4438,19.1,82.92,-70.75,-52.4239,-69.1076,,
2026-08-20T07:23:40Z,SAT-EO-01,4439,18.1,82.62,-73.22,-52.6142,-69.0828,,
2026-08-20T07:23:46Z,SAT-EO-01,4440,18.35,83.02,-70.76,-52.8042,-69.0578,,
2026-08-20T07:23:52Z,SAT-EO-01,4441,18.96,82.84,-70.05,-52.9896,-69.033,,
2026-08-20T07:23:57Z,SAT-EO-01,4442,18.8,82.99,-70.68,-53.1719,-69.0084,,
2026-08-20T07:24:04Z,SAT-EO-01,4443,18.68,82.6,-71.64,-53.3585,-68.9828,,
2026-08-20T07:24:10Z,SAT-EO-01,4444,18.2,83.02,-72.06,-53.5392,-68.9578,,
2026-08-20T07:24:15Z,SAT-EO-01,4445,17.95,82.76,-71.54,-53.7128,-68.9334,,
2026-08-20T07:24:22Z,SAT-EO-01,4446,18.57,82.81,-72.66,-53.8914,-68.908,,
2026-08-20T07:24:27Z,SAT-EO-01,4447,18.61,82.88,-70.48,-54.0605,-68.8836,,
2026-08-20T07:24:33Z,SAT-EO-01,4448,18.51,82.21,-71.7,-54.228,-68.8591,,
2026-08-20T07:24:39Z,SAT-EO-01,4449,18.57,82.82,-72.09,-54.4006,-68.8335,,
2026-08-20T07:24:46Z,SAT-EO-01,4450,18.6,82.93,-72.67,-54.5701,-68.808,,
2026-08-20T07:24:52Z,SAT-EO-01,4451,18.44,82.35,-72.48,-54.7358,-68.7827,,
2026-08-20T07:24:58Z,SAT-EO-01,4452,18.59,82.32,-71.74,-54.897,-68.7577,,
2026-08-20T07:25:04Z,SAT-EO-01,4453,18.03,82.41,-73.72,-55.0582,-68.7324,,
2026-08-20T07:25:10Z,SAT-EO-01,4454,18.83,82.55,-71.25,-55.2179,-68.7069,,
2026-08-20T07:25:16Z,SAT-EO-01,4455,17.93,82.32,-71.01,-55.3709,-68.682,,
2026-08-20T07:25:22Z,SAT-EO-01,4456,18.41,82.5,-73.24,-55.5211,-68.6573,,
2026-08-20T07:25:28Z,SAT-EO-01,4457,18.39,82.98,-73.7,-55.6671,-68.6328,,
2026-08-20T07:25:34Z,SAT-EO-01,4458,18.3,82.71,-72.43,-55.8169,-68.6073,,
2026-08-20T07:25:40Z,SAT-EO-01,4459,18.42,82.24,-71.25,-55.9629,-68.582,,
2026-08-20T07:25:46Z,SAT-EO-01,4460,18.57,82.75,-71.68,-56.1063,-68.5567,,
2026-08-20T07:25:52Z,SAT-EO-01,4461,18.41,82.38,-72.28,-56.2463,-68.5316,,
2026-08-20T07:25:58Z,SAT-EO-01,4462,18.26,82.32,-72.35,-56.3847,-68.5064,,
2026-08-20T07:26:04Z,SAT-EO-01,4463,18.36,82.43,-72.01,-56.5163,-68.4819,,
2026-08-20T07:26:10Z,SAT-EO-01,4464,19.29,82.3,-73.71,-56.6471,-68.4571,,
2026-08-20T07:26:16Z,SAT-EO-01,4465,18.33,82.26,-72.8,-56.7747,-68.4325,,
2026-08-20T07:26:22Z,SAT-EO-01,4466,18.28,82.44,-72.99,-56.9034,-68.4072,,
2026-08-20T07:26:28Z,SAT-EO-01,4467,18.53,82.62,-72.19,-57.0297,-68.3819,,
2026-08-20T07:26:34Z,SAT-EO-01,4468,18.16,82.26,-71.95,-57.1498,-68.3573,,
2026-08-20T07:26:40Z,SAT-EO-01,4469,18.02,82.5,-72.19,-57.2672,-68.3327,,
2026-08-20T07:26:46Z,SAT-EO-01,4470,18.44,82.17,-72.62,-57.3853,-68.3075,,
2026-08-20T07:26:52Z,SAT-EO-01,4471,18.04,82.02,-72.86,-57.5018,-68.2821,,
2026-08-20T07:26:58Z,SAT-EO-01,4472,19.05,82.33,-73.28,-57.6122,-68.2575,,
2026-08-20T07:27:04Z,SAT-EO-01,4473,18.55,82.34,-73.44,-57.7195,-68.233,,
2026-08-20T07:27:09Z,SAT-EO-01,4474,18.04,82.29,-71.7,-57.8249,-68.2084,,
2026-08-20T07:27:15Z,SAT-EO-01,4475,18.62,82.2,-72.66,-57.9271,-68.184,,
2026-08-20T07:27:21Z,SAT-EO-01,4476,18.77,82.35,-71.98,-58.0311,-68.1585,,
2026-08-20T07:27:28Z,SAT-EO-01,4477,18.83,82.34,-74.22,-58.1322,-68.1331,,
2026-08-20T07:27:34Z,SAT-EO-01,4478,18.42,82.11,-73.95,-58.2295,-68.108,,
2026-08-20T07:27:40Z,SAT-EO-01,4479,18.0,82.0,-72.95,-58.3229,-68.0833,,
2026-08-20T07:27:46Z,SAT-EO-01,4480,18.48,82.11,-73.68,-58.4159,-68.058,,
2026-08-20T07:27:51Z,SAT-EO-01,4481,18.23,81.93,-73.75,-58.5035,-68.0335,,
2026-08-20T07:27:57Z,SAT-EO-01,4482,18.28,82.11,-72.54,-58.5902,-68.0085,,
2026-08-20T07:28:03Z,SAT-EO-01,4483,17.94,82.19,-72.69,-58.6724,-67.9841,,
2026-08-20T07:28:09Z,SAT-EO-01,4484,18.18,82.6,-74.15,-58.7541,-67.9592,,
2026-08-20T07:28:15Z,SAT-EO-01,4485,18.15,82.3,-72.56,-58.8316,-67.9347,,
2026-08-20T07:28:21Z,SAT-EO-01,4486,17.63,82.13,-72.82,-58.9069,-67.9101,,
2026-08-20T07:28:27Z,SAT-EO-01,4487,17.64,82.2,-73.27,-58.9815,-67.8849,,
2026-08-20T07:28:33Z,SAT-EO-01,4488,18.12,82.61,-72.26,-59.0534,-67.8598,,
2026-08-20T07:28:39Z,SAT-EO-01,4489,17.95,82.15,-71.74,-59.1237,-67.8343,,
2026-08-20T07:28:45Z,SAT-EO-01,4490,18.05,82.49,-73.49,-59.1894,-67.8095,,
2026-08-20T07:28:51Z,SAT-EO-01,4491,17.83,82.34,-73.19,-59.2544,-67.784,,
2026-08-20T07:28:57Z,SAT-EO-01,4492,18.0,81.85,-72.91,-59.314,-67.7596,,
2026-08-20T07:29:03Z,SAT-EO-01,4493,18.13,82.36,-73.79,-59.3717,-67.735,,
2026-08-20T07:29:09Z,SAT-EO-01,4494,18.21,82.08,-72.01,-59.4285,-67.7096,,
2026-08-20T07:29:15Z,SAT-EO-01,4495,18.21,82.24,-73.3,-59.483,-67.6841,,
2026-08-20T07:29:21Z,SAT-EO-01,4496,18.14,81.7,-72.48,-59.5331,-67.6594,,
2026-08-20T07:29:27Z,SAT-EO-01,4497,18.04,82.06,-72.72,-59.5812,-67.6344,,
2026-08-20T07:29:33Z,SAT-EO-01,4498,17.82,82.22,-73.54,-59.627,-67.6092,,
2026-08-20T07:29:39Z,SAT-EO-01,4499,17.93,82.04,-73.29,-59.669,-67.5847,,
2026-08-20T07:29:45Z,SAT-EO-01,4500,17.68,81.77,-72.42,-59.7087,-67.5601,,
2026-08-20T07:29:51Z,SAT-EO-01,4501,18.87,81.9,-72.45,-59.7462,-67.5353,,
2026-08-20T07:29:57Z,SAT-EO-01,4502,18.7,82.41,-73.11,-59.7811,-67.5105,,
2026-08-20T07:30:03Z,SAT-EO-01,4503,18.32,82.16,-73.37,-59.813,-67.486,,
2026-08-20T07:30:09Z,SAT-EO-01,4504,17.65,82.04,-72.72,-59.8426,-67.4614,,
2026-08-20T07:30:15Z,SAT-EO-01,4505,18.05,82.07,-73.63,-59.8697,-67.4366,,
2026-08-20T07:30:21Z,SAT-EO-01,4506,17.5,82.02,-72.59,-59.8942,-67.412,,
2026-08-20T07:30:27Z,SAT-EO-01,4507,18.32,81.91,-73.17,-59.9169,-67.3865,,
2026-08-20T07:30:33Z,SAT-EO-01,4508,18.25,82.11,-72.79,-59.9367,-67.3612,,
2026-08-20T07:30:39Z,SAT-EO-01,4509,18.39,81.98,-73.4,-59.9534,-67.3364,,
2026-08-20T07:30:45Z,SAT-EO-01,4510,18.47,81.84,-73.73,-59.968,-67.311,,
2026-08-20T07:30:51Z,SAT-EO-01,4511,18.4,81.31,-74.58,-59.9796,-67.286,,
2026-08-20T07:30:57Z,SAT-EO-01,4512,18.19,81.87,-71.88,-59.9885,-67.2614,,
2026-08-20T07:31:03Z,SAT-EO-01,4513,18.25,82.06,-73.04,-59.995,-67.2364,,
2026-08-20T07:31:09Z,SAT-EO-01,4514,18.01,82.0,-72.77,-59.9988,-67.211,,
2026-08-20T07:31:15Z,SAT-EO-01,4515,17.34,82.55,-72.04,-60.0,-67.1854,,
2026-08-20T07:31:21Z,SAT-EO-01,4516,17.55,81.8,-74.25,-59.9985,-67.1607,,
2026-08-20T07:31:27Z,SAT-EO-01,4517,17.83,81.56,-73.23,-59.9944,-67.1356,,
2026-08-20T07:31:33Z,SAT-EO-01,4518,17.84,82.4,-72.7,-59.9878,-67.1112,,
2026-08-20T07:31:39Z,SAT-EO-01,4519,18.16,82.14,-73.14,-59.9786,-67.0866,,
2026-08-20T07:31:45Z,SAT-EO-01,4520,17.8,82.15,-74.9,-59.9664,-67.061,,
2026-08-20T07:31:51Z,SAT-EO-01,4521,18.11,82.02,-73.11,-59.9519,-67.0362,,
2026-08-20T07:31:57Z,SAT-EO-01,4522,17.11,81.94,-73.01,-59.9349,-67.0114,,
2026-08-20T07:32:03Z,SAT-EO-01,4523,18.01,82.1,-72.46,-59.9151,-66.9864,,
2026-08-20T07:32:09Z,SAT-EO-01,4524,17.93,82.53,-71.91,-59.8921,-66.9607,,
2026-08-20T07:32:15Z,SAT-EO-01,4525,17.78,82.43,-73.61,-59.8669,-66.9357,,
2026-08-20T07:32:21Z,SAT-EO-01,4526,18.14,81.89,-72.93,-59.8395,-66.911,,
2026-08-20T07:32:27Z,SAT-EO-01,4527,17.77,82.44,-74.07,-59.8085,-66.8854,,
2026-08-20T07:32:33Z,SAT-EO-01,4528,18.7,81.82,-73.31,-59.7756,-66.8605,,
2026-08-20T07:32:39Z,SAT-EO-01,4529,17.97,82.02,-71.94,-59.7405,-66.8358,,
2026-08-20T07:32:45Z,SAT-EO-01,4530,18.71,81.89,-72.02,-59.7032,-66.8113,,
2026-08-20T07:32:51Z,SAT-EO-01,4531,17.66,81.74,-71.26,-59.6633,-66.7869,,
2026-08-20T07:32:57Z,SAT-EO-01,4532,18.13,81.85,-73.83,-59.6195,-66.7616,,
2026-08-20T07:33:03Z,SAT-EO-01,4533,17.75,82.46,-73.12,-59.574,-66.7368,,
2026-08-20T07:33:09Z,SAT-EO-01,4534,17.18,82.02,-71.88,-59.5257,-66.7119,,
2026-08-20T07:33:15Z,SAT-EO-01,4535,18.22,82.16,-71.46,-59.4752,-66.6872,,
2026-08-20T07:33:20Z,SAT-EO-01,4536,17.74,81.92,-72.85,-59.4227,-66.6627,,
2026-08-20T07:33:26Z,SAT-EO-01,4537,17.51,82.3,-72.5,-59.3679,-66.6383,,
2026-08-20T07:33:32Z,SAT-EO-01,4538,18.15,82.11,-71.44,-59.3102,-66.6138,,
2026-08-20T07:33:38Z,SAT-EO-01,4539,18.46,82.49,-72.21,-59.2501,-66.5893,,
2026-08-20T07:33:44Z,SAT-EO-01,4540,18.07,82.1,-72.62,-59.1862,-66.5642,,
2026-08-20T07:33:50Z,SAT-EO-01,4541,17.6,82.07,-71.52,-59.1211,-66.5397,,
2026-08-20T07:33:56Z,SAT-EO-01,4542,18.36,82.09,-73.55,-59.0522,-66.5147,,
2026-08-20T07:34:02Z,SAT-EO-01,4543,18.44,82.28,-70.81,-58.9822,-66.4903,,
2026-08-20T07:34:08Z,SAT-EO-01,4544,18.5,81.88,-72.5,-58.9065,-66.4647,,
2026-08-20T07:34:14Z,SAT-EO-01,4545,18.54,82.39,-72.96,-58.8301,-66.4398,,
2026-08-20T07:34:20Z,SAT-EO-01,4546,18.19,82.25,-72.03,-58.749,-66.4143,,
2026-08-20T07:34:26Z,SAT-EO-01,4547,17.59,82.22,-72.87,-58.6661,-66.389,,
2026-08-20T07:34:32Z,SAT-EO-01,4548,18.5,81.84,-71.82,-58.5808,-66.3637,,
2026-08-20T07:34:38Z,SAT-EO-01,4549,18.5,82.03,-73.92,-58.4948,-66.339,,
2026-08-20T07:34:44Z,SAT-EO-01,4550,18.31,82.22,-72.91,-58.4038,-66.3136,,
2026-08-20T07:34:50Z,SAT-EO-01,4551,18.23,82.24,-72.96,-58.3118,-66.2887,,
2026-08-20T07:34:56Z,SAT-EO-01,4552,18.69,82.16,-71.55,-58.2188,-66.2642,,
2026-08-20T07:35:02Z,SAT-EO-01,4553,17.8,82.48,-74.08,-58.1236,-66.2397,,
2026-08-20T07:35:08Z,SAT-EO-01,4554,18.1,82.5,-72.01,-58.0228,-66.2144,,
2026-08-20T07:35:14Z,SAT-EO-01,4555,17.85,82.24,-72.07,-57.922,-66.1898,,
2026-08-20T07:35:20Z,SAT-EO-01,4556,18.33,82.39,-72.05,-57.8193,-66.1653,,
2026-08-20T07:35:26Z,SAT-EO-01,4557,18.2,82.45,-71.33,-57.7128,-66.1405,,
2026-08-20T07:35:32Z,SAT-EO-01,4558,18.57,82.36,-71.7,-57.6027,-66.1154,,
2026-08-20T07:35:38Z,SAT-EO-01,4559,17.77,82.37,-72.3,-57.4881,-66.0899,,
2026-08-20T07:35:44Z,SAT-EO-01,4560,18.4,81.93,-72.82,-57.372,-66.0646,,
2026-08-20T07:35:50Z,SAT-EO-01,4561,18.72,82.26,-72.27,-57.2538,-66.0395,,
2026-08-20T07:35:56Z,SAT-EO-01,4562,18.41,82.43,-72.37,-57.1355,-66.0148,,
2026-08-20T07:36:02Z,SAT-EO-01,4563,18.51,82.42,-72.93,-57.0101,-65.9892,,
2026-08-20T07:36:08Z,SAT-EO-01,4564,17.97,82.3,-72.65,-56.8822,-65.9636,,
2026-08-20T07:36:14Z,SAT-EO-01,4565,18.85,82.75,-72.01,-56.7553,-65.9387,,
2026-08-20T07:36:20Z,SAT-EO-01,4566,18.18,82.09,-73.95,-56.6226,-65.9132,,
2026-08-20T07:36:26Z,SAT-EO-01,4567,17.87,82.8,-73.75,-56.4887,-65.8879,,
2026-08-20T07:36:32Z,SAT-EO-01,4568,17.92,82.9,-72.64,-56.3555,-65.8633,,
2026-08-20T07:36:38Z,SAT-EO-01,4569,18.08,82.76,-71.11,-56.2164,-65.838,,
2026-08-20T07:36:44Z,SAT-EO-01,4570,18.25,83.0,-72.55,-56.0756,-65.8128,,
2026-08-20T07:36:51Z,SAT-EO-01,4571,18.78,82.55,-72.62,-55.9303,-65.7873,,
2026-08-20T07:36:57Z,SAT-EO-01,4572,18.34,82.84,-71.94,-55.7863,-65.7624,,
2026-08-20T07:37:02Z,SAT-EO-01,4573,18.15,82.9,-71.03,-55.6394,-65.7375,,
2026-08-20T07:37:08Z,SAT-EO-01,4574,18.32,82.54,-72.87,-55.4913,-65.7128,,
2026-08-20T07:37:14Z,SAT-EO-01,4575,18.39,82.39,-72.01,-55.3389,-65.6877,,
2026-08-20T07:37:20Z,SAT-EO-01,4576,18.45,82.47,-72.95,-55.1842,-65.6627,,
2026-08-20T07:37:26Z,SAT-EO-01,4577,18.66,82.92,-72.49,-55.0265,-65.6376,,
2026-08-20T07:37:33Z,SAT-EO-01,4578,18.98,82.55,-72.18,-54.8653,-65.6123,,
2026-08-20T07:37:38Z,SAT-EO-01,4579,18.18,82.79,-71.31,-54.7062,-65.5877,,
2026-08-20T07:37:44Z,SAT-EO-01,4580,18.39,82.47,-72.69,-54.5413,-65.5626,,
2026-08-20T07:37:51Z,SAT-EO-01,4581,19.08,82.27,-73.7,-54.3712,-65.5371,,
2026-08-20T07:37:57Z,SAT-EO-01,4582,18.18,82.96,-71.12,-54.2046,-65.5125,,
2026-08-20T07:38:02Z,SAT-EO-01,4583,18.61,82.79,-71.24,-54.0352,-65.4877,,
2026-08-20T07:38:08Z,SAT-EO-01,4584,18.31,82.5,-73.23,-53.8642,-65.4631,,
2026-08-20T07:38:14Z,SAT-EO-01,4585,18.32,82.97,-71.6,-53.6886,-65.4382,,
2026-08-20T07:38:20Z,SAT-EO-01,4586,18.79,82.47,-72.39,-53.51,-65.4132,,
2026-08-20T07:38:26Z,SAT-EO-01,4587,18.8,82.75,-69.28,-53.3282,-65.388,,
2026-08-20T07:38:32Z,SAT-EO-01,4588,17.75,82.71,-70.6,-53.146,-65.3631,,
2026-08-20T07:38:38Z,SAT-EO-01,4589,18.62,83.08,-70.3,-52.9628,-65.3384,,
2026-08-20T07:38:44Z,SAT-EO-01,4590,19.04,82.77,-71.46,-52.7731,-65.3131,,
2026-08-20T07:38:50Z,SAT-EO-01,4591,18.48,82.69,-71.58,-52.581,-65.2878,,
2026-08-20T07:38:56Z,SAT-EO-01,4592,18.32,82.78,-72.45,-52.3872,-65.2626,,
2026-08-20T07:39:03Z,SAT-EO-01,4593,19.06,82.85,-71.78,-52.1884,-65.2371,,
2026-08-20T07:39:09Z,SAT-EO-01,4594,18.83,83.04,-71.19,-51.9869,-65.2115,,
2026-08-20T07:39:15Z,SAT-EO-01,4595,18.57,82.98,-73.49,-51.7925,-65.1871,,
2026-08-20T07:39:21Z,SAT-EO-01,4596,18.64,82.94,-72.09,-51.5876,-65.1617,,
2026-08-20T07:39:27Z,SAT-EO-01,4597,18.18,82.74,-71.84,-51.3851,-65.1369,,
2026-08-20T07:39:33Z,SAT-EO-01,4598,18.49,83.03,-70.69,-51.1776,-65.1117,,
2026-08-20T07:39:39Z,SAT-EO-01,4599,18.79,82.97,-71.38,-50.9715,-65.0869,,
2026-08-20T07:39:45Z,SAT-EO-01,4600,18.76,83.42,-70.89,-50.7632,-65.0622,,
2026-08-20T07:39:51Z,SAT-EO-01,4601,19.2,83.32,-70.83,-50.5511,-65.0373,,
2026-08-20T07:39:57Z,SAT-EO-01,4602,19.3,82.92,-69.95,-50.3363,-65.0123,,
2026-08-20T07:40:02Z,SAT-EO-01,4603,19.82,82.76,-71.56,-50.1233,-64.9877,,
2026-08-20T07:40:08Z,SAT-EO-01,4604,18.26,82.7,-70.87,-49.9079,-64.9632,,
2026-08-20T07:40:14Z,SAT-EO-01,4605,18.99,83.51,-71.42,-49.6867,-64.9382,,
2026-08-20T07:40:20Z,SAT-EO-01,4606,18.74,82.7,-71.3,-49.459,-64.9127,,
2026-08-20T07:40:27Z,SAT-EO-01,4607,18.7,83.48,-72.18,-49.2306,-64.8874,,
2026-08-20T07:40:33Z,SAT-EO-01,4608,18.14,83.02,-70.35,-48.9978,-64.8619,,
2026-08-20T07:40:39Z,SAT-EO-01,4609,18.58,83.09,-70.41,-48.7713,-64.8373,,
2026-08-20T07:40:44Z,SAT-EO-01,4610,18.45,83.72,-72.04,-48.5436,-64.8128,,
2026-08-20T07:40:50Z,SAT-EO-01,4611,18.69,83.41,-72.1,-48.3118,-64.788,,
2026-08-20T07:40:56Z,SAT-EO-01,4612,18.63,82.86,-68.78,-48.0745,-64.7629,,
2026-08-20T07:41:02Z,SAT-EO-01,4613,19.06,83.26,-70.13,-47.8382,-64.7382,,
2026-08-20T07:41:08Z,SAT-EO-01,4614,18.63,83.09,-69.76,-47.603,-64.7137,,
2026-08-20T07:41:14Z,SAT-EO-01,4615,18.83,83.71,-71.56,-47.3572,-64.6884,,
2026-08-20T07:41:20Z,SAT-EO-01,4616,18.99,83.23,-71.09,-47.1135,-64.6635,,
2026-08-20T07:41:26Z,SAT-EO-01,4617,19.12,83.29,-71.1,-46.8618,-64.638,,
2026-08-20T07:41:32Z,SAT-EO-01,4618,19.18,83.66,-70.78,-46.609,-64.6126,,
2026-08-20T07:41:39Z,SAT-EO-01,4619,19.46,83.67,-69.35,-46.3555,-64.5873,,
2026-08-20T07:41:44Z,SAT-EO-01,4620,19.36,83.41,-70.74,-46.1075,-64.5628,,
2026-08-20T07:41:50Z,SAT-EO-01,4621,19.16,83.93,-70.14,-45.8492,-64.5375,,
2026-08-20T07:41:57Z,SAT-EO-01,4622,19.72,83.61,-69.42,-45.5903,-64.5123,,
2026-08-20T07:42:02Z,SAT-EO-01,4623,19.12,83.88,-69.92,-45.3362,-64.4878,,
2026-08-20T07:42:09Z,SAT-EO-01,4624,19.18,83.31,-69.89,-45.0696,-64.4623,,
2026-08-20T07:42:15Z,SAT-EO-01,4625,18.84,84.2,-71.98,-44.8001,-64.4366,,
2026-08-20T07:42:21Z,SAT-EO-01,4626,19.67,84.13,-70.36,-44.53,-64.4111,,
2026-08-20T07:42:27Z,SAT-EO-01,4627,19.37,84.04,-70.53,-44.2585,-64.3857,,
2026-08-20T07:42:33Z,SAT-EO-01,4628,19.56,83.87,-69.24,-43.9948,-64.3612,,
2026-08-20T07:42:39Z,SAT-EO-01,4629,19.51,84.15,-69.82,-43.7291,-64.3367,,
2026-08-20T07:42:45Z,SAT-EO-01,4630,19.1,83.92,-68.98,-43.4594,-64.3119,,
2026-08-20T07:42:51Z,SAT-EO-01,4631,18.72,83.66,-70.07,-43.1816,-64.2867,,
2026-08-20T07:42:57Z,SAT-EO-01,4632,19.33,83.77,-69.82,-42.9061,-64.2617,,
2026-08-20T07:43:03Z,SAT-EO-01,4633,19.13,84.45,-70.94,-42.6276,-64.2367,,
2026-08-20T07:43:09Z,SAT-EO-01,4634,19.53,84.32,-68.48,-42.3478,-64.2118,,
2026-08-20T07:43:15Z,SAT-EO-01,4635,19.36,84.7,-70.27,-42.0648,-64.1867,,
2026-08-20T07:43:21Z,SAT-EO-01,4636,19.51,84.05,-69.18,-41.7822,-64.1618,,
2026-08-20T07:43:27Z,SAT-EO-01,4637,20.11,84.03,-70.02,-41.498,-64.1369,,
2026-08-20T07:43:33Z,SAT-EO-01,4638,19.02,84.1,-69.62,-41.2136,-64.1122,,
2026-08-20T07:43:39Z,SAT-EO-01,4639,19.26,84.3,-70.64,-40.9183,-64.0867,,
2026-08-20T07:43:45Z,SAT-EO-01,4640,19.39,84.49,-71.16,-40.62,-64.0611,,
2026-08-20T07:43:51Z,SAT-EO-01,4641,19.52,84.35,-70.02,-40.323,-64.0357,,
2026-08-20T07:43:57Z,SAT-EO-01,4642,20.2,84.19,-69.63,-40.0267,-64.0106,,
2026-08-20T07:44:03Z,SAT-EO-01,4643,19.91,84.36,-69.4,-39.7239,-63.985,,
2026-08-20T07:44:09Z,SAT-EO-01,4644,19.66,84.53,-69.87,-39.4322,-63.9606,,
2026-08-20T07:44:15Z,SAT-EO-01,4645,18.77,84.04,-70.04,-39.1262,-63.9351,,
2026-08-20T07:44:21Z,SAT-EO-01,4646,19.39,83.59,-68.35,-38.8221,-63.9099,,
2026-08-20T07:44:27Z,SAT-EO-01,4647,18.69,84.46,-69.42,-38.5238,-63.8853,,
2026-08-20T07:44:33Z,SAT-EO-01,4648,19.72,84.55,-69.93,-38.2241,-63.8608,,
2026-08-20T07:44:39Z,SAT-EO-01,4649,19.29,84.37,-68.82,-37.9214,-63.8361,,
2026-08-20T07:44:45Z,SAT-EO-01,4650,20.38,84.98,-69.25,-37.6196,-63.8116,,
2026-08-20T07:44:51Z,SAT-EO-01,4651,19.77,84.88,-68.82,-37.3161,-63.7871,,
2026-08-20T07:44:56Z,SAT-EO-01,4652,20.68,84.73,-68.86,-37.012,-63.7627,,
2026-08-20T07:45:02Z,SAT-EO-01,4653,20.29,85.09,-70.81,-36.7053,-63.7382,,
2026-08-20T07:45:08Z,SAT-EO-01,4654,19.77,84.66,-69.2,-36.3901,-63.7132,,
2026-08-20T07:45:14Z,SAT-EO-01,4655,20.04,84.7,-69.98,-36.0772,-63.6885,,
2026-08-20T07:45:20Z,SAT-EO-01,4656,20.59,84.94,-68.93,-35.7638,-63.6638,,
2026-08-20T07:45:26Z,SAT-EO-01,4657,20.03,84.64,-69.59,-35.4486,-63.6392,,
2026-08-20T07:45:32Z,SAT-EO-01,4658,19.29,85.01,-68.62,-35.1295,-63.6143,,
2026-08-20T07:45:38Z,SAT-EO-01,4659,19.97,84.91,-68.86,-34.8056,-63.5892,,
2026-08-20T07:45:44Z,SAT-EO-01,4660,19.94,85.09,-68.6,-34.4803,-63.5641,,
2026-08-20T07:45:50Z,SAT-EO-01,4661,20.37,84.68,-67.72,-34.1574,-63.5393,,
2026-08-20T07:45:56Z,SAT-EO-01,4662,20.09,85.36,-68.59,-33.8245,-63.5138,,
2026-08-20T07:46:02Z,SAT-EO-01,4663,19.86,84.72,-69.67,-33.499,-63.4891,,
2026-08-20T07:46:08Z,SAT-EO-01,4664,20.21,85.45,-69.2,-33.1661,-63.4638,,
2026-08-20T07:46:14Z,SAT-EO-01,4665,20.45,85.5,-68.7,-32.8424,-63.4394,,
2026-08-20T07:46:20Z,SAT-EO-01,4666,20.15,85.28,-68.24,-32.5046,-63.414,,
2026-08-20T07:46:26Z,SAT-EO-01,4667,20.22,85.39,-67.37,-32.1739,-63.3893,,
2026-08-20T07:46:32Z,SAT-EO-01,4668,19.9,85.09,-70.12,-31.832,-63.3639,,
2026-08-20T07:46:38Z,SAT-EO-01,4669,20.31,85.24,-67.61,-31.5015,-63.3393,,
2026-08-20T07:46:44Z,SAT-EO-01,4670,19.63,85.21,-68.19,-31.1603,-63.3141,,
2026-08-20T07:46:50Z,SAT-EO-01,4671,19.46,85.21,-67.75,-30.8238,-63.2894,,
